,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,Item_Identifier_mean_ordinal
7086,2.649714624089247,2,910,5.282751850006425,10,1998,2410,3350,1083,3.1780538303479458,2413.049428571429
7087,2.533696813957432,2,910,4.737828697762946,27,1985,2793,3350,935,3.6109179126442243,1665.4511428571427
7088,2.533696813957432,2,148,5.215980863469467,19,1985,2388,2388,1083,3.6109179126442243,3401.07285
7089,3.0301337002713233,2,1232,3.68764369087297,17,2007,2410,2785,5577,2.70805020110221,556.6088
7090,2.7212954278522306,2,649,5.3788940854583425,10,1998,2410,3350,1083,3.1780538303479458,3300.0007111111113
7091,2.4423470353692043,2,520,4.888562570872118,35,2004,2388,2785,5577,2.8903717578961645,2061.1265714285714
7092,3.056356895370426,2,1200,4.794761917566723,49,1999,2793,2388,5577,3.1354942159291497,2423.512
7093,2.6461747973841225,2,648,3.9999532934230406,46,1997,2388,2388,5577,3.2188758248682006,993.63992
7094,2.2401776328654286,2,445,3.7211336496432685,17,2007,2410,2785,5577,2.70805020110221,504.2325333333333
7095,2.533696813957432,2,856,4.871610746445435,27,1985,2793,3350,935,3.6109179126442243,2813.0049999999997
7096,2.066229647707605,2,110,4.616438459853891,18,2009,2793,3350,928,2.5649493574615367,2101.9306
7097,2.6390573296152584,2,520,4.877720853974536,17,2007,2410,2785,5577,2.70805020110221,1752.7185
7098,1.6798963760826617,2,64,5.147938564238546,13,1987,932,3350,5577,3.5553480614894135,2284.62612
7099,2.7942278973432626,2,425,5.110686942623495,17,2007,2410,2785,5577,2.70805020110221,2099.9332
7100,2.7568403652716422,2,910,4.608863357825709,17,2007,2410,2785,5577,2.70805020110221,2122.2375
7101,2.0149030205422647,2,520,5.181237333727244,18,2009,2793,3350,928,2.5649493574615367,3077.16115
7102,2.6946271807700692,2,425,5.24377986804809,13,1987,932,3350,5577,3.5553480614894135,3654.492975
7103,1.9558604799084813,2,1200,4.752584513167993,17,2007,2410,2785,5577,2.70805020110221,1819.8977199999997
7104,3.0204248861443626,2,910,3.5472870875340505,49,1999,2793,2388,5577,3.1354942159291497,570.2101428571428
7105,2.533696813957432,2,682,5.263101503267265,19,1985,2388,2388,1083,3.6109179126442243,3560.19905
7106,2.8903717578961645,2,856,4.786761476202303,35,2004,2388,2785,5577,2.8903717578961645,1402.3967333333333
7107,2.2512917986064953,2,856,5.446163068854982,10,1998,2410,3350,1083,3.1780538303479458,2902.6216799999997
7108,2.70805020110221,2,520,4.834186061407109,13,1987,932,3350,5577,3.5553480614894135,1667.32965
7109,3.0007198150650303,2,1232,5.42187746059957,46,1997,2388,2388,5577,3.2188758248682006,3700.1835
7110,2.3978952727983707,2,649,5.392626136017454,49,1999,2793,2388,5577,3.1354942159291497,3232.2370666666666
7111,2.928523523860541,2,520,5.021035688672052,35,2004,2388,2785,5577,2.8903717578961645,2414.079833333333
7112,2.533696813957432,2,520,4.16226485870608,27,1985,2793,3350,935,3.6109179126442243,767.0015999999999
7113,2.7180005319553784,2,856,4.997050098452248,18,2009,2793,3350,928,2.5649493574615367,3473.5737142857142
7114,2.6461747973841225,2,1200,5.281722429109531,49,1999,2793,2388,5577,3.1354942159291497,2678.5134
7115,2.130609828254235,2,520,4.180779106208892,10,1998,2410,3350,1083,3.1780538303479458,767.0015999999999
7116,2.533696813957432,2,1200,4.795850047958671,27,1985,2793,3350,935,3.6109179126442243,2065.1213714285714
7117,2.533696813957432,2,1232,4.977729108947877,27,1985,2793,3350,935,3.6109179126442243,2757.7436
7118,2.1126345090356,2,520,5.472220252232268,46,1997,2388,2388,5577,3.2188758248682006,4697.8848
7119,2.533696813957432,2,251,4.437421132617379,19,1985,2388,2388,1083,3.6109179126442243,1226.0707
7120,2.153504869979893,2,1232,4.558535497111807,18,2009,2793,3350,928,2.5649493574615367,1489.0617
7121,2.533696813957432,2,682,4.662784162710177,19,1985,2388,2388,1083,3.6109179126442243,1003.49376
7122,2.2823823856765264,2,445,3.8090152753539166,49,1999,2793,2388,5577,3.1354942159291497,892.1719999999999
7123,2.533696813957432,2,1200,4.875414093597882,19,1985,2388,2388,1083,3.6109179126442243,2197.14
7124,2.533696813957432,2,425,4.693124285142178,27,1985,2793,3350,935,3.6109179126442243,1650.78452
7125,2.613739521630969,2,1200,4.367296172173761,17,2007,2410,2785,5577,2.70805020110221,950.7624
7126,1.8539514894845026,2,1200,3.6159699942266026,46,1997,2388,2388,5577,3.2188758248682006,291.12104999999997
7127,3.0204248861443626,2,648,4.690977171322511,49,1999,2793,2388,5577,3.1354942159291497,776.58912
7128,2.8243506567983707,2,1200,4.731400994078899,46,1997,2388,2388,5577,3.2188758248682006,2205.1295999999998
7129,2.0521988052859617,2,1232,4.124728266856541,35,2004,2388,2785,5577,2.8903717578961645,1127.9761666666666
7130,2.533696813957432,2,1232,5.013541732974502,19,1985,2388,2388,1083,3.6109179126442243,1989.9652333333336
7131,2.533696813957432,2,425,4.138670809669864,27,1985,2793,3350,935,3.6109179126442243,1011.3502
7132,2.379546134130174,2,520,5.247136697396973,45,2002,2410,2785,5577,2.995732273553991,3655.3751600000005
7133,2.70805020110221,2,649,4.099172887078741,10,1998,2410,3350,1083,3.1780538303479458,770.0452571428572
7134,1.6438393391514328,2,649,4.433460919121867,46,1997,2388,2388,5577,3.2188758248682006,1159.02464
7135,2.451005098112319,2,649,5.187768972646442,17,2007,2410,2785,5577,2.70805020110221,2590.3424571428573
7136,1.9132393667657646,2,910,4.438229731232439,45,2002,2410,2785,5577,2.995732273553991,2829.65
7137,2.231089091288976,2,856,4.116611470942579,45,2002,2410,2785,5577,2.995732273553991,822.263
7138,2.70805020110221,2,214,3.8566371373474113,17,2007,2410,2785,5577,2.70805020110221,803.9535000000001
7139,2.5877640352277083,2,648,4.785927186168061,49,1999,2793,2388,5577,3.1354942159291497,1511.0331
7140,2.772588722239781,2,1232,4.079647081461516,18,2009,2793,3350,928,2.5649493574615367,834.1142400000001
7141,2.533696813957432,2,1200,5.3574830422670505,19,1985,2388,2388,1083,3.6109179126442243,3313.28712
7142,1.8687205103641833,2,1200,4.985027529548709,17,2007,2410,2785,5577,2.70805020110221,2542.29072
7143,2.533696813957432,2,649,4.956417024381701,19,1985,2388,2388,1083,3.6109179126442243,1625.5982571428572
7144,2.533696813957432,2,910,5.255150959372094,27,1985,2793,3350,935,3.6109179126442243,3643.2576
7145,2.5257286443082556,2,148,4.852826821583308,35,2004,2388,2785,5577,2.8903717578961645,1359.8965
7146,2.127040520479115,2,856,4.751152740176306,13,1987,932,3350,5577,3.5553480614894135,1946.7992
7147,2.8735646395797834,2,1232,4.392318491358878,17,2007,2410,2785,5577,2.70805020110221,1028.8829333333333
7148,2.5257286443082556,2,1232,4.392709370520349,10,1998,2410,3350,1083,3.1780538303479458,990.7103999999999
7149,2.533696813957432,2,1200,5.5166863376733355,27,1985,2793,3350,935,3.6109179126442243,3984.1472
7150,2.747270914255491,2,1200,5.3871511652513115,46,1997,2388,2388,5577,3.2188758248682006,3911.7414499999995
7151,2.365559892155434,2,169,5.112906643188549,35,2004,2388,2785,5577,2.8903717578961645,2631.2416
7152,2.513656063073986,2,520,3.589655625968836,18,2009,2793,3350,928,2.5649493574615367,334.67546666666664
7153,1.7975758545494949,2,648,5.23763274293153,46,1997,2388,2388,5577,3.2188758248682006,3542.0560000000005
7154,1.8172647596364169,2,425,5.362962132041476,49,1999,2793,2388,5577,3.1354942159291497,3195.84
7155,2.8183982582710754,2,251,4.490719591576356,13,1987,932,3350,5577,3.5553480614894135,1393.6145142857144
7156,2.8183982582710754,2,682,5.149878841258266,45,2002,2410,2785,5577,2.995732273553991,2669.32536
7157,2.714694743820879,2,910,4.940567559436514,18,2009,2793,3350,928,2.5649493574615367,2093.7190666666665
7158,3.056356895370426,2,520,5.451167200642247,18,2009,2793,3350,928,2.5649493574615367,3340.096666666667
7159,2.2401776328654286,2,648,4.496310221060552,46,1997,2388,2388,5577,3.2188758248682006,1142.5128
7160,2.8678989020441064,2,682,4.492959595380183,13,1987,932,3350,5577,3.5553480614894135,966.7416
7161,2.533696813957432,2,910,3.6238661536198147,27,1985,2793,3350,935,3.6109179126442243,798.7380666666667
7162,2.5764217586237734,2,1232,5.151419322658978,49,1999,2793,2388,5577,3.1354942159291497,2650.264457142857
7163,1.6164135261705257,2,251,5.430238212938948,46,1997,2388,2388,5577,3.2188758248682006,3233.39112
7164,2.533696813957432,2,682,5.349601560894182,27,1985,2793,3350,935,3.6109179126442243,4234.488
7165,2.533696813957432,2,169,5.091422340065913,19,1985,2388,2388,1083,3.6109179126442243,2260.391
7166,2.533696813957432,2,910,5.081126065393159,19,1985,2388,2388,1083,3.6109179126442243,3249.104
7167,1.7011051009599243,2,856,4.405804194584878,45,2002,2410,2785,5577,2.995732273553991,1664.5
7168,2.962692419475791,2,1200,4.718984467659808,10,1998,2410,3350,1083,3.1780538303479458,2269.0463999999997
7169,2.2186598580562844,2,856,4.086389672484746,17,2007,2410,2785,5577,2.70805020110221,1112.15232
7170,1.6601310267496185,2,251,4.5612893513159944,49,1999,2793,2388,5577,3.1354942159291497,2235.7564
7171,2.533696813957432,2,648,5.231771498704137,27,1985,2793,3350,935,3.6109179126442243,2849.6240000000003
7172,1.8301785791319998,2,910,5.567164418421232,46,1997,2388,2388,5577,3.2188758248682006,2925.774875
7173,2.468099531471619,2,425,5.010212538080856,46,1997,2388,2388,5577,3.2188758248682006,2612.504085714286
7174,3.0301337002713233,2,682,4.531992857574192,13,1987,932,3350,5577,3.5553480614894135,1172.34064
7175,2.6100697927420065,2,910,5.181429555058895,18,2009,2793,3350,928,2.5649493574615367,3478.3294285714287
7176,1.7613002617433464,2,910,5.130957325994231,49,1999,2793,2388,5577,3.1354942159291497,2339.177333333333
7177,2.048982334195127,2,1200,4.592793914920036,13,1987,932,3350,5577,3.5553480614894135,1298.31
7178,2.9096295745005794,2,214,5.234776747340673,45,2002,2410,2785,5577,2.995732273553991,2874.12544
7179,1.9858174396471682,2,682,5.0589732925621185,45,2002,2410,2785,5577,2.995732273553991,1846.2634
7180,2.714694743820879,2,425,4.896302798473548,13,1987,932,3350,5577,3.5553480614894135,2044.1962285714285
7181,1.9459101490553132,2,649,4.669346141406655,18,2009,2793,3350,928,2.5649493574615367,1637.868
7182,2.533696813957432,2,682,5.195338457057914,27,1985,2793,3350,935,3.6109179126442243,2527.947485714286
7183,2.9096295745005794,2,520,5.264844343730402,17,2007,2410,2785,5577,2.70805020110221,2254.0183428571427
7184,2.624668592163159,2,1232,4.3081271023335335,45,2002,2410,2785,5577,2.995732273553991,1160.2040571428572
7185,2.9096295745005794,2,682,5.042999219786324,46,1997,2388,2388,5577,3.2188758248682006,957.0875
7186,2.533696813957432,2,445,5.15256184852916,27,1985,2793,3350,935,3.6109179126442243,2571.85224
7187,2.1854893211177986,2,648,5.33189526585394,45,2002,2410,2785,5577,2.995732273553991,3583.3356
7188,2.533696813957432,2,910,5.459567641644021,27,1985,2793,3350,935,3.6109179126442243,4814.1334799999995
7189,2.740840023925201,2,445,3.7466057622269586,45,2002,2410,2785,5577,2.995732273553991,772.8035714285714
7190,2.6741486494265287,2,648,4.619400453741674,45,2002,2410,2785,5577,2.995732273553991,1394.45152
7191,2.533696813957432,2,910,5.5024012305178225,27,1985,2793,3350,935,3.6109179126442243,3439.5228
7192,2.1114245875328868,2,214,4.754308898291712,18,2009,2793,3350,928,2.5649493574615367,1398.6555714285714
7193,2.302585092994046,2,520,4.7953276285498205,18,2009,2793,3350,928,2.5649493574615367,2054.4685714285715
7194,2.1972245773362196,2,649,4.377822810975793,18,2009,2793,3350,928,2.5649493574615367,1492.7236
7195,1.732540109568084,2,1232,5.111083765393062,45,2002,2410,2785,5577,2.995732273553991,1664.5
7196,2.9231615807191558,2,520,4.537358045735016,13,1987,932,3350,5577,3.5553480614894135,2136.6853600000004
7197,2.70805020110221,2,520,4.947935437134796,49,1999,2793,2388,5577,3.1354942159291497,1966.7731999999999
7198,3.0204248861443626,2,169,5.033270507138043,45,2002,2410,2785,5577,2.995732273553991,2358.2635999999998
7199,2.1730457216390606,2,1232,4.787003290175159,46,1997,2388,2388,5577,3.2188758248682006,1726.0865000000001
7200,2.1713368063840917,2,1232,5.158147991183329,18,2009,2793,3350,928,2.5649493574615367,2414.1908
7201,2.9311937524164198,2,520,4.683315710531879,17,2007,2410,2785,5577,2.70805020110221,1576.6144
7202,2.9882040071331994,2,1232,5.397606890975089,45,2002,2410,2785,5577,2.995732273553991,3367.4261714285717
7203,2.8622008809294686,2,856,5.559644169961945,18,2009,2793,3350,928,2.5649493574615367,3778.0821
7204,2.681021528714291,2,169,5.490398641970398,35,2004,2388,2785,5577,2.8903717578961645,4470.58068
7205,2.468099531471619,2,1200,4.845527919423636,46,1997,2388,2388,5577,3.2188758248682006,1689.8004
7206,2.4553061800117097,2,425,4.708217628553769,10,1998,2410,3350,1083,3.1780538303479458,587.2356
7207,2.613739521630969,2,649,5.36499516030933,46,1997,2388,2388,5577,3.2188758248682006,3292.0481
7208,2.533696813957432,2,856,3.5540844062705004,27,1985,2793,3350,935,3.6109179126442243,480.2320285714286
7209,2.8094026953624978,2,649,4.77417344669586,45,2002,2410,2785,5577,2.995732273553991,1967.3058400000002
7210,2.8903717578961645,2,648,4.370229825127704,45,2002,2410,2785,5577,2.995732273553991,825.75845
7211,1.969905654611529,2,1232,4.870582109314144,49,1999,2793,2388,5577,3.1354942159291497,3392.9168
7212,2.33214389523559,2,682,5.577926691882608,49,1999,2793,2388,5577,3.1354942159291497,5088.21005
7213,2.533696813957432,2,251,5.0916326228970945,27,1985,2793,3350,935,3.6109179126442243,3289.7178
7214,2.533696813957432,2,1200,5.147739795557558,19,1985,2388,2388,1083,3.6109179126442243,3251.7672
7215,2.4423470353692043,2,1200,4.820042827431927,10,1998,2410,3350,1083,3.1780538303479458,2002.7264
7216,2.0611502717075845,2,648,3.6185857368939365,49,1999,2793,2388,5577,3.1354942159291497,644.4943999999999
7217,2.533696813957432,2,648,4.674024381193265,19,1985,2388,2388,1083,3.6109179126442243,1304.9679999999998
7218,2.8535925063928684,2,856,4.279492676092735,17,2007,2410,2785,5577,2.70805020110221,842.50332
7219,2.1972245773362196,2,910,4.623025821085248,46,1997,2388,2388,5577,3.2188758248682006,1636.0925333333334
7220,2.533696813957432,2,1232,5.101405486767592,27,1985,2793,3350,935,3.6109179126442243,2110.4750333333336
7221,2.533696813957432,2,1200,5.546610791746395,19,1985,2388,2388,1083,3.6109179126442243,4474.176
7222,2.3218974040264184,2,425,5.279700136390972,46,1997,2388,2388,5577,3.2188758248682006,1851.875142857143
7223,2.7536607123542622,2,445,5.2027058413437475,13,1987,932,3350,5577,3.5553480614894135,2605.2754
7224,2.7536607123542622,2,856,5.181592520811161,49,1999,2793,2388,5577,3.1354942159291497,1647.8550000000002
7225,2.1838015570040787,2,910,5.350563456881335,35,2004,2388,2785,5577,2.8903717578961645,3670.2225
7226,2.7212954278522306,2,520,4.740131056422202,18,2009,2793,3350,928,2.5649493574615367,1274.3412
7227,2.3218974040264184,2,251,3.507231670283991,46,1997,2388,2388,5577,3.2188758248682006,577.2486
7228,1.8976198599275322,2,1200,4.890819694179954,49,1999,2793,2388,5577,3.1354942159291497,1726.9742333333334
7229,2.533696813957432,2,856,4.518308615958657,27,1985,2793,3350,935,3.6109179126442243,2228.0996999999998
7230,2.533696813957432,2,1232,4.505917645281133,27,1985,2793,3350,935,3.6109179126442243,1163.8183999999999
7231,2.1944429343743423,2,649,4.441737898329243,18,2009,2793,3350,928,2.5649493574615367,1768.3648
7232,2.624668592163159,2,682,5.506469912126486,18,2009,2793,3350,928,2.5649493574615367,2743.4289000000003
7233,2.7942278973432626,2,1232,3.9106700906515344,35,2004,2388,2785,5577,2.8903717578961645,630.6077142857142
7234,1.809926773183504,2,1232,4.8651994186972916,17,2007,2410,2785,5577,2.70805020110221,1647.5221
7235,2.0521988052859617,2,682,4.659948102023426,17,2007,2410,2785,5577,2.70805020110221,1003.49376
7236,2.533696813957432,2,910,5.183114125358493,27,1985,2793,3350,935,3.6109179126442243,4058.051
7237,2.93651291389402,2,425,4.101919135904028,35,2004,2388,2785,5577,2.8903717578961645,987.6033333333334
7238,2.533696813957432,2,425,4.795588872369501,27,1985,2793,3350,935,3.6109179126442243,1720.69352
7239,1.8946168546677629,2,1232,4.846293527769848,46,1997,2388,2388,5577,3.2188758248682006,1875.72505
7240,2.0149030205422647,2,910,4.081914292193512,49,1999,2793,2388,5577,3.1354942159291497,904.68904
7241,1.7892563390099365,2,648,5.228926558752076,13,1987,932,3350,5577,3.5553480614894135,1989.7433
7242,1.9139771019523042,2,648,4.554003199412847,49,1999,2793,2388,5577,3.1354942159291497,1833.1693333333335
7243,1.8237425150811057,2,1200,4.805739239921281,46,1997,2388,2388,5577,3.2188758248682006,2671.300566666667
7244,2.9231615807191558,2,425,3.888500507985952,13,1987,932,3350,5577,3.5553480614894135,901.2268799999999
7245,2.155244505095337,2,649,5.159872206833932,10,1998,2410,3350,1083,3.1780538303479458,2517.65612
7246,2.468099531471619,2,649,4.762886501374702,18,2009,2793,3350,928,2.5649493574615367,1871.73025
7247,1.9565674435293015,2,682,4.982323607216309,13,1987,932,3350,5577,3.5553480614894135,1581.9408
7248,2.127636290529504,2,1200,4.606211643482919,17,2007,2410,2785,5577,2.70805020110221,1599.667725
7249,2.8820035082256483,2,425,5.034795732586782,18,2009,2793,3350,928,2.5649493574615367,1270.5683333333334
7250,2.513656063073986,2,648,4.372390354501635,10,1998,2410,3350,1083,3.1780538303479458,1399.8445000000002
7251,2.681021528714291,2,169,5.4737561244648,45,2002,2410,2785,5577,2.995732273553991,4470.58068
7252,2.533696813957432,2,648,5.105642397674591,27,1985,2793,3350,935,3.6109179126442243,2718.6833333333334
7253,2.4553061800117097,2,1200,4.4187297582795235,35,2004,2388,2785,5577,2.8903717578961645,1153.4985000000001
7254,3.0301337002713233,2,649,5.213992921974776,49,1999,2793,2388,5577,3.1354942159291497,2428.2835666666665
7255,2.1713368063840917,2,1232,5.15699686024286,13,1987,932,3350,5577,3.5553480614894135,2414.1908
7256,3.0081547935525483,2,682,5.390660421515184,45,2002,2410,2785,5577,2.995732273553991,4271.4399
7257,2.613739521630969,2,856,5.290499889544153,46,1997,2388,2388,5577,3.2188758248682006,3050.885828571428
7258,2.8735646395797834,2,910,5.126623534886308,45,2002,2410,2785,5577,2.995732273553991,3503.7059200000003
